9,0,i,uid,10208,com.google.android.syncadapters.contacts
9,0,i,uid,10209,com.motorola.audiofx
9,0,i,uid,10210,com.google.android.apps.tachyon
9,0,i,uid,10216,com.google.android.calendar
9,0,i,uid,10217,com.google.android.inputmethod.latin
9,0,i,uid,10218,com.google.android.contacts
9,0,i,uid,10220,com.motorola.mobiledesktop.core
9,0,i,uid,10221,com.motorola.ccc.devicemanagement
9,0,i,uid,10221,com.motorola.ccc.ota
9,0,i,uid,10221,com.motorola.ccc.notification
9,0,i,uid,10221,com.motorola.android.fota
9,0,i,uid,10222,com.motorola.motcameradesktop
9,0,i,uid,10223,com.motorola.msimsettings
9,0,i,uid,10224,com.qualcomm.location
9,0,i,uid,10226,com.motorola.coresettingsext
9,0,i,uid,10227,com.motorola.launcher3
9,0,i,uid,10228,com.motorola.paks
9,0,i,uid,10230,com.motorola.rcsConfigService
9,0,i,uid,10231,com.motorola.hiddenmenuapp
9,0,i,uid,10232,com.motorola.imagertuning_V2
9,0,i,uid,10233,com.motorola.demo
9,0,i,uid,10234,com.motorola.systemui.desk
9,0,i,uid,10235,com.motorola.wifi.motowifimetrics
9,0,i,uid,10237,com.motorola.discovery
9,0,i,uid,10239,org.codeaurora.ims
9,0,i,uid,10240,com.motorola.gesture
9,0,i,uid,10242,com.google.android.apps.wallpaper
9,0,i,uid,10243,com.motorola.lifetimedata
9,0,i,uid,10247,com.qualcomm.qcrilmsgtunnel
9,0,i,uid,10247,com.qti.phone
9,0,i,uid,10248,com.android.systemui
9,0,i,uid,10249,com.motorola.setup
9,0,i,uid,10251,com.motorola.motocit
9,0,i,uid,10252,com.motorola.bach.modemstats
9,0,i,uid,10255,com.google.android.setupwizard
9,0,i,uid,10256,com.motorola.motocare
9,0,i,uid,10259,com.bluetooth.aptxmode
9,0,i,uid,10260,com.motorola.personalize
9,0,i,uid,10262,com.motorola.dciservice
9,0,i,uid,10263,com.qualcomm.qti.telephonyservice
9,0,i,uid,10265,com.qualcomm.atfwd
9,0,i,uid,10266,com.motorola.ccc.mainplm
9,0,i,uid,10268,com.google.android.providers.media.module
9,0,i,uid,10271,com.google.android.ext.services
9,0,i,uid,10272,com.google.android.permissioncontroller
9,0,i,uid,10274,com.google.android.cellbroadcastreceiver
9,0,i,uid,10277,com.lf.coupon
9,0,i,uid,10278,com.topjohnwu.magisk
9,0,i,uid,10279,com.emanuelef.remote_capture
9,0,l,bt,3,0,0,272768,272768,1690301052822,0,0,6000,6174000,6174000,0
9,0,l,gn,0,0,0,0,0,0,0,0,0,0
9,0,l,gwfl,0,0,0,0,0
9,0,l,m,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,br,0,0,0,0,0
9,0,l,sgt,0,0,0,0,0
9,0,l,sst,0
9,0,l,sgc,0,0,0,0,0
9,0,l,dct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,dcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,wst,0,0,0,0,0,0,0,0
9,0,l,wsc,0,0,0,0,0,0,0,0
9,0,l,wsst,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,wssc,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,wsgt,0,0,0,0,0
9,0,l,wsgc,0,0,0,0,0
9,0,l,wmct,0,0
9,0,l,dc,0,0,0,0,0,0,0,0,0,0
9,0,l,kwl,"",0,0,-1,-1
9,0,l,kwl,"qrtr_0",0,0,-1,-1
9,0,l,kwl,"msm_g711mlaw",0,0,-1,-1
9,0,l,kwl,"usb",0,0,-1,-1
9,0,l,kwl,"inotify",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm6150@0:qcom,pm6150_rtc",0,0,-1,-1
9,0,l,kwl,"bms",0,0,-1,-1
9,0,l,kwl,"main",0,0,-1,-1
9,0,l,kwl,"SensorsHAL_WAKEUP",0,0,-1,-1
9,0,l,kwl,"alarmtimer",0,0,-1,-1
9,0,l,kwl,"88e0000.qcom,msm-eud",0,0,-1,-1
9,0,l,kwl,"usbpd0",0,0,-1,-1
9,0,l,kwl,"qg",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_QG_WL",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_HVDCP2_WL",0,0,-1,-1
9,0,l,kwl,"IdleMaint",0,0,-1,-1
9,0,l,kwl,"bluetooth_timer",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm6150@0:qcom,qpnp-smb5",0,0,-1,-1
9,0,l,kwl,"rx_swr_ctrl",0,0,-1,-1
9,0,l,kwl,"qcom-battery",0,0,-1,-1
9,0,l,kwl,"rmt_storage_502504135856",0,0,-1,-1
9,0,l,kwl,"msm_amrwb",0,0,-1,-1
9,0,l,kwl,"qcril",0,0,-1,-1
9,0,l,kwl,"msm_wmapro",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_SOH_WL",0,0,-1,-1
